"county_id","actual_treatment_effect","seed"
"All",-1.66684453689216,18
"CA",6.04489396614849,19
"CT",-3.28412027940483,19
"MA",-8.39748552591453,19
"RI",-2.77501765945164,19
"VT",-0.956673365612762,19
"All",-1.79312820881285,19
"CA",5.66689110633027,20
"CT",-4.67382826589349,20
"MA",-8.39748552591453,20
"RI",-4.24720283103411,20
"VT",-0.294843167721223,20
"All",-1.66684453689216,20
"CA",5.56858527687233,21
"CT",-2.32875623476595,21
"MA",-9.40783445751631,21
"RI",-1.9808302021875,21
"VT",-0.956673365612755,21
"All",-1.66684453689216,21
"CA",5.28740953882916,22
"CT",-4.6738282658935,22
"MA",-8.22697835463511,22
"RI",-2.77501765945166,22
"VT",-2.24735617045714,22
"All",-1.97052755651903,22
"CA",5.90500560396314,23
"CT",-3.65946086567365,23
"MA",-9.80731883260489,23
"RI",-2.77501765945164,23
"VT",-1.20449427347055,23
"All",-1.79312820881286,23
"CA",5.97967467494575,24
"CT",-0.175967066097801,24
"MA",-9.8073188326049,24
"RI",-2.77501765945166,24
"VT",-0.29484316772124,24
"All",-1.82961319006588,24
"CA",5.22237313892986,25
"CT",-3.65946086567366,25
"MA",-10.7429798093101,25
"RI",-1.9808302021875,25
"VT",-0.85345211571731,25
"All",-1.66684453689216,25
"CA",5.97967467494574,26
"CT",-4.6738282658935,26
"MA",-9.80731883260489,26
"RI",-2.77501765945164,26
"VT",-2.24735617045715,26
"All",-1.91891660871019,26
"CA",5.52955766439527,27
"CT",-0.175967066097801,27
"MA",-9.55842604310782,27
"RI",-1.9808302021875,27
"VT",-2.23273745603288,27
"All",-1.82961319006589,27
"CA",6.04489396614849,28
"CT",-4.24072264217174,28
"MA",-8.22697835463511,28
"RI",-1.9808302021875,28
"VT",-2.23273745603288,28
"All",-2.22104706367313,28
"CA",5.66689110633027,29
"CT",-6.45463713526885,29
"MA",-9.80731883260489,29
"RI",-2.77501765945166,29
"VT",-1.20449427347055,29
"All",-1.66684453689216,29
"CA",5.22237313892986,30
"CT",-4.67382826589349,30
"MA",-8.22697835463511,30
"RI",-2.77501765945164,30
"VT",-3.10752690920887,30
"All",-1.66684453689216,30
"CA",5.52955766439527,31
"CT",-4.38363887740663,31
"MA",-8.39748552591452,31
"RI",-3.64624277875316,31
"VT",-2.24735617045715,31
"All",-1.66684453689215,31
"CA",5.66689110633027,32
"CT",-0.175967066097801,32
"MA",-9.6073904638978,32
"RI",-2.77501765945166,32
"VT",-1.35689437485362,32
"All",-1.66684453689216,32
"CA",5.35177932195608,33
"CT",-2.32875623476594,33
"MA",-8.22697835463511,33
"RI",-1.9808302021875,33
"VT",-0.956673365612755,33
"All",-1.52505511661264,33
"CA",5.56858527687233,34
"CT",-0.175967066097808,34
"MA",-9.6073904638978,34
"RI",-2.77501765945166,34
"VT",-0.294843167721223,34
"All",-1.52505511661264,34
"CA",5.22237313892987,35
"CT",-4.67382826589349,35
"MA",-8.39748552591453,35
"RI",-2.77501765945164,35
"VT",-0.956673365612762,35
"All",-1.68215357039581,35
"CA",5.46497051994867,36
"CT",-0.175967066097801,36
"MA",-8.22697835463511,36
"RI",-2.77501765945166,36
"VT",-0.956673365612755,36
"All",-2.01403114791608,36
"CA",5.97967467494574,37
"CT",-4.67382826589349,37
"MA",-8.84972316958163,37
"RI",-2.60267716794545,37
"VT",-2.24735617045714,37
"All",-1.68215357039581,37
"CA",5.35177932195608,38
"CT",-3.65946086567365,38
"MA",-8.22697835463511,38
"RI",-1.9808302021875,38
"VT",-0.956673365612762,38
"All",-1.66684453689216,38
"CA",5.66689110633027,39
"CT",-6.45463713526885,39
"MA",-8.39748552591453,39
"RI",-1.9808302021875,39
"VT",-2.23273745603287,39
"All",-2.24139986296412,39
"CA",5.28740953882917,40
"CT",-6.45463713526885,40
"MA",-8.80591017739112,40
"RI",-1.9808302021875,40
"VT",-0.956673365612762,40
"All",-1.77785371812474,40
"CA",5.56858527687233,41
"CT",-4.67382826589349,41
"MA",-9.6073904638978,41
"RI",-2.77501765945164,41
"VT",-3.10752690920887,41
"All",-1.66684453689216,41
"CA",6.04489396614849,42
"CT",-3.665820440435,42
"MA",-9.6073904638978,42
"RI",-3.64624277875316,42
"VT",-2.24735617045715,42
"All",-2.38113538795931,42
"CA",5.35177932195608,43
"CT",-3.665820440435,43
"MA",-8.39748552591453,43
"RI",-1.9808302021875,43
"VT",-0.956673365612755,43
"All",-1.52505511661264,43
"CA",5.22237313892986,44
"CT",-2.32875623476594,44
"MA",-9.6073904638978,44
"RI",-2.60267716794545,44
"VT",-0.956673365612762,44
"All",-1.98574218534466,44
"CA",5.37436345972323,45
"CT",-3.665820440435,45
"MA",-8.39748552591453,45
"RI",-2.60267716794545,45
"VT",-1.20449427347055,45
"All",-1.66684453689216,45
"CA",5.35177932195608,46
"CT",-5.48641301249204,46
"MA",-8.39748552591453,46
"RI",-2.60267716794545,46
"VT",-2.24735617045714,46
"All",-1.66684453689215,46
"CA",5.22237313892987,47
"CT",-3.65946086567365,47
"MA",-9.80731883260489,47
"RI",-2.5157093321085,47
"VT",-2.24735617045715,47
"All",-1.66684453689216,47
"CA",5.35177932195608,48
"CT",-2.32875623476595,48
"MA",-9.40783445751631,48
"RI",-1.9808302021875,48
"VT",-0.956673365612762,48
"All",-1.52505511661265,48
"CA",5.42567004618522,49
"CT",-4.6738282658935,49
"MA",-9.40783445751631,49
"RI",-1.9808302021875,49
"VT",-2.24735617045714,49
"All",-1.66684453689215,49
"CA",6.19927152702138,50
"CT",-3.65946086567365,50
"MA",-10.7429798093101,50
"RI",-1.9808302021875,50
"VT",-2.24735617045715,50
"All",-1.98574218534466,50
"CA",5.97967467494574,51
"CT",-0.175967066097808,51
"MA",-9.80731883260489,51
"RI",-1.9808302021875,51
"VT",-2.24735617045715,51
"All",-1.66684453689216,51
"CA",5.35177932195608,52
"CT",-3.665820440435,52
"MA",-9.40783445751631,52
"RI",-2.77501765945166,52
"VT",-0.956673365612762,52
"All",-1.94937318385085,52
"CA",5.97967467494574,53
"CT",-6.45463713526885,53
"MA",-9.55842604310781,53
"RI",-3.26687279155696,53
"VT",-0.7193786000114,53
"All",-1.66684453689215,53
"CA",5.28740953882917,54
"CT",-0.175967066097801,54
"MA",-9.55842604310781,54
"RI",-3.64624277875316,54
"VT",-0.956673365612755,54
"All",-1.68215357039581,54
"CA",6.04489396614849,55
"CT",-3.65946086567365,55
"MA",-8.39748552591453,55
"RI",-2.77501765945164,55
"VT",-0.956673365612755,55
"All",-2.47853559958758,55
"CA",5.46497051994867,56
"CT",-4.67382826589349,56
"MA",-9.40783445751631,56
"RI",-2.77501765945166,56
"VT",-0.956673365612762,56
"All",-1.77785371812474,56
"CA",5.22237313892987,57
"CT",-1.89105624619567,57
"MA",-8.80591017739112,57
"RI",-2.60267716794545,57
"VT",-1.90369882298394,57
"All",-2.07600293874631,57
"CA",5.56858527687235,58
"CT",-3.65946086567365,58
"MA",-8.63742225146674,58
"RI",-1.9808302021875,58
"VT",-2.23273745603288,58
"All",-1.95882865618817,58
"CA",5.90500560396314,59
"CT",-4.6738282658935,59
"MA",-9.55842604310781,59
"RI",-4.24720283103411,59
"VT",-2.23273745603287,59
"All",-1.52505511661264,59
"CA",5.97967467494574,60
"CT",-4.67382826589349,60
"MA",-9.55842604310781,60
"RI",-2.77501765945166,60
"VT",-1.35689437485362,60
"All",-1.91891660871019,60
"CA",6.19927152702138,61
"CT",-3.65946086567365,61
"MA",-8.2269783546351,61
"RI",-3.64624277875316,61
"VT",-2.24735617045715,61
"All",-2.3811353879593,61
"CA",6.04489396614849,62
"CT",-6.45463713526885,62
"MA",-9.80731883260489,62
"RI",-2.77501765945166,62
"VT",-1.20449427347055,62
"All",-1.68215357039581,62
"CA",5.35177932195608,63
"CT",-3.28412027940483,63
"MA",-8.39748552591453,63
"RI",-2.77501765945164,63
"VT",-1.35689437485362,63
"All",-1.66684453689216,63
"CA",5.56858527687235,64
"CT",-4.6738282658935,64
"MA",-8.39748552591453,64
"RI",-1.9808302021875,64
"VT",-3.10752690920888,64
"All",-1.5404083275758,64
"CA",5.52955766439527,65
"CT",-4.67382826589349,65
"MA",-8.80591017739112,65
"RI",-2.77501765945164,65
"VT",-3.10752690920888,65
"All",-1.52505511661265,65
"CA",5.66689110633027,66
"CT",-4.38363887740663,66
"MA",-8.39748552591453,66
"RI",-2.77501765945166,66
"VT",-1.20449427347055,66
"All",-1.66684453689216,66
"CA",5.66689110633027,67
"CT",-4.6722166802179,67
"MA",-8.39748552591453,67
"RI",-2.77501765945166,67
"VT",-1.20449427347055,67
"All",-1.66684453689216,67
"CA",5.35177932195608,68
"CT",-2.32875623476595,68
"MA",-8.39748552591453,68
"RI",-3.26687279155696,68
"VT",-1.20449427347055,68
"All",-2.22104706367313,68
"CA",5.22237313892986,69
"CT",-0.175967066097808,69
"MA",-9.55842604310782,69
"RI",-2.77501765945164,69
"VT",-0.956673365612762,69
"All",-1.98574218534465,69
"CA",5.52955766439527,70
"CT",-0.175967066097791,70
"MA",-8.22697835463511,70
"RI",-2.77501765945164,70
"VT",-0.294843167721223,70
"All",-1.66684453689215,70
"CA",5.60213579999202,71
"CT",-3.665820440435,71
"MA",-8.65280006136241,71
"RI",-2.77501765945166,71
"VT",-1.3568943748536,71
"All",-1.66684453689216,71
"CA",5.22237313892986,72
"CT",-3.65946086567365,72
"MA",-10.7429798093101,72
"RI",-2.77501765945166,72
"VT",-1.20449427347055,72
"All",-2.45051424843134,72
"CA",6.0448939661485,73
"CT",-4.67382826589349,73
"MA",-8.22697835463511,73
"RI",-2.60267716794545,73
"VT",-2.23273745603288,73
"All",-2.09603292504247,73
"CA",5.22237313892986,74
"CT",-4.6738282658935,74
"MA",-9.8073188326049,74
"RI",-2.77501765945166,74
"VT",-2.24735617045715,74
"All",-1.93414726102554,74
"CA",5.66269740874386,75
"CT",-0.175967066097808,75
"MA",-8.39748552591453,75
"RI",-2.60267716794545,75
"VT",-1.20449427347057,75
"All",-1.77297407662991,75
"CA",5.97967467494574,76
"CT",-4.6738282658935,76
"MA",-8.39748552591453,76
"RI",-1.9808302021875,76
"VT",-0.29484316772124,76
"All",-1.66684453689216,76
"CA",5.22237313892986,77
"CT",-0.175967066097808,77
"MA",-9.40783445751631,77
"RI",-2.60267716794545,77
"VT",-3.10752690920889,77
"All",-1.66684453689216,77
"CA",5.66689110633027,78
"CT",-4.38363887740663,78
"MA",-8.39748552591453,78
"RI",-1.9808302021875,78
"VT",-1.20449427347055,78
"All",-1.66684453689215,78
"CA",5.52955766439526,79
"CT",-4.67382826589349,79
"MA",-9.40783445751631,79
"RI",-2.60267716794545,79
"VT",-3.10752690920887,79
"All",-2.59483120646678,79
"CA",5.97967467494574,80
"CT",-2.32875623476595,80
"MA",-8.39748552591453,80
"RI",-2.77501765945164,80
"VT",-1.20449427347055,80
"All",-1.66684453689215,80
"CA",6.04489396614849,81
"CT",-4.38363887740663,81
"MA",-8.39748552591453,81
"RI",-1.9808302021875,81
"VT",-0.956673365612762,81
"All",-1.93414726102554,81
"CA",5.30054461231669,82
"CT",-0.175967066097801,82
"MA",-8.22697835463511,82
"RI",-2.77501765945166,82
"VT",-1.20449427347055,82
"All",-1.97052755651903,82
"CA",5.90500560396314,83
"CT",-4.67382826589349,83
"MA",-8.39748552591453,83
"RI",-1.9808302021875,83
"VT",-1.20449427347055,83
"All",-2.01403114791608,83
"CA",6.04489396614849,84
"CT",-0.175967066097801,84
"MA",-8.2269783546351,84
"RI",-2.77501765945166,84
"VT",-3.10752690920887,84
"All",-1.79312820881286,84
"CA",5.56858527687235,85
"CT",-3.65946086567365,85
"MA",-8.22697835463511,85
"RI",-2.60267716794545,85
"VT",-0.956673365612755,85
"All",-1.97052755651903,85
"CA",5.35177932195608,86
"CT",-4.67382826589349,86
"MA",-8.13575437947131,86
"RI",-1.9808302021875,86
"VT",-0.956673365612762,86
"All",-1.14613464481147,86
"CA",5.97967467494574,87
"CT",-0.175967066097801,87
"MA",-8.39748552591452,87
"RI",-2.77501765945164,87
"VT",-0.956673365612755,87
"All",-1.91891660871018,87
"CA",5.60213579999202,88
"CT",-0.175967066097801,88
"MA",-8.39748552591453,88
"RI",-2.77501765945166,88
"VT",-0.85345211571731,88
"All",-1.66684453689216,88
"CA",6.04489396614849,89
"CT",-4.67382826589349,89
"MA",-8.80591017739111,89
"RI",-1.9808302021875,89
"VT",-3.10752690920888,89
"All",-1.91891660871019,89
"CA",5.35177932195608,90
"CT",-4.67382826589349,90
"MA",-8.39748552591453,90
"RI",-1.9808302021875,90
"VT",-2.24735617045715,90
"All",-1.68215357039581,90
"CA",5.22237313892987,91
"CT",-2.32875623476595,91
"MA",-9.55842604310782,91
"RI",-2.77501765945166,91
"VT",-2.24735617045715,91
"All",-1.68215357039581,91
"CA",5.22237313892987,92
"CT",-2.72241465267804,92
"MA",-8.39748552591453,92
"RI",-1.9808302021875,92
"VT",-0.294843167721223,92
"All",-2.22104706367313,92
"CA",6.19927152702138,93
"CT",-3.65946086567365,93
"MA",-8.39748552591453,93
"RI",-2.77501765945164,93
"VT",-1.20449427347055,93
"All",-1.97052755651903,93
"CA",5.52799759314604,94
"CT",-4.38363887740663,94
"MA",-8.39748552591453,94
"RI",-3.26687279155696,94
"VT",-1.3568943748536,94
"All",-1.66684453689216,94
"CA",5.42567004618522,95
"CT",-4.67382826589349,95
"MA",-8.39748552591453,95
"RI",-2.77501765945166,95
"VT",-2.24735617045715,95
"All",-2.01403114791608,95
"CA",5.66689110633027,96
"CT",-2.32875623476595,96
"MA",-8.39748552591453,96
"RI",-4.24720283103409,96
"VT",-1.20449427347055,96
"All",-1.52505511661265,96
"CA",5.66689110633027,97
"CT",-4.67382826589349,97
"MA",-9.80731883260489,97
"RI",-2.77501765945166,97
"VT",-0.853452115717304,97
"All",-1.91891660871019,97
"CA",5.22237313892986,98
"CT",-4.67382826589349,98
"MA",-9.80731883260489,98
"RI",-2.77501765945164,98
"VT",-1.3568943748536,98
"All",-1.77785371812474,98
"CA",5.35177932195608,99
"CT",-0.175967066097808,99
"MA",-9.40783445751632,99
"RI",-2.77501765945166,99
"VT",-0.294843167721223,99
"All",-2.14980238674334,99
"CA",5.22237313892986,100
"CT",-3.65946086567365,100
"MA",-9.6073904638978,100
"RI",-2.77501765945164,100
"VT",-2.24735617045715,100
"All",-1.79312820881285,100
"CA",6.04489396614849,101
"CT",-0.175967066097801,101
"MA",-9.80731883260489,101
"RI",-2.77501765945166,101
"VT",-1.3568943748536,101
"All",-1.94937318385085,101
"CA",5.30054461231668,102
"CT",-4.67382826589349,102
"MA",-8.85569257714906,102
"RI",-2.77501765945166,102
"VT",-2.02780904973712,102
"All",-2.62956328947666,102
"CA",5.66689110633027,103
"CT",-3.28412027940483,103
"MA",-9.80731883260489,103
"RI",-4.24720283103411,103
"VT",-2.24735617045715,103
"All",-2.22104706367313,103
"CA",6.04489396614849,104
"CT",-0.175967066097808,104
"MA",-9.40783445751631,104
"RI",-4.24720283103411,104
"VT",-3.10752690920888,104
"All",-1.68215357039581,104
"CA",5.66689110633027,105
"CT",-4.67382826589349,105
"MA",-8.2269783546351,105
"RI",-1.9808302021875,105
"VT",-0.956673365612762,105
"All",-1.54040832757579,105
"CA",5.46497051994867,106
"CT",-3.28412027940483,106
"MA",-9.80731883260489,106
"RI",-2.77501765945164,106
"VT",-1.20449427347057,106
"All",-1.66684453689216,106
"CA",5.22237313892986,107
"CT",-0.175967066097791,107
"MA",-9.55842604310781,107
"RI",-4.24720283103411,107
"VT",-2.24735617045715,107
"All",-1.66684453689216,107
"CA",5.35177932195608,108
"CT",-4.67382826589349,108
"MA",-8.2269783546351,108
"RI",-1.9808302021875,108
"VT",-0.956673365612762,108
"All",-1.66684453689216,108
"CA",5.97967467494574,109
"CT",-3.65946086567365,109
"MA",-8.39748552591453,109
"RI",-1.9808302021875,109
"VT",-0.29484316772124,109
"All",-1.66684453689215,109
"CA",5.22237313892987,110
"CT",-6.45463713526885,110
"MA",-8.22697835463511,110
"RI",-2.77501765945166,110
"VT",-1.35689437485362,110
"All",-1.97052755651903,110
"CA",6.04489396614849,111
"CT",-4.38363887740663,111
"MA",-8.39748552591453,111
"RI",-2.77501765945164,111
"VT",-0.956673365612762,111
"All",-1.66684453689216,111
"CA",5.97967467494574,112
"CT",-2.32875623476594,112
"MA",-8.39748552591453,112
"RI",-2.77501765945166,112
"VT",-0.956673365612762,112
"All",-3.04816051297596,112
"CA",6.04489396614849,113
"CT",-6.45463713526885,113
"MA",-9.55842604310782,113
"RI",-1.9808302021875,113
"VT",-2.24735617045715,113
"All",-1.82961319006589,113
"CA",5.22237313892987,114
"CT",-3.665820440435,114
"MA",-9.80731883260489,114
"RI",-2.77501765945164,114
"VT",-2.24735617045715,114
"All",-1.66684453689216,114
"CA",5.52955766439526,115
"CT",-3.65946086567365,115
"MA",-8.22697835463511,115
"RI",-2.77501765945164,115
"VT",-2.6669065020067,115
"All",-1.66684453689215,115
"CA",5.28740953882917,116
"CT",-0.175967066097801,116
"MA",-9.55842604310781,116
"RI",-3.47697979534026,116
"VT",-3.10752690920887,116
"All",-2.45051424843134,116
"CA",5.52955766439527,117
"CT",-0.175967066097808,117
"MA",-8.39748552591453,117
"RI",-4.24720283103411,117
"VT",-1.20449427347055,117
"All",-1.91891660871018,117
"CA",5.97967467494574,118
"CT",-4.6738282658935,118
"MA",-9.40783445751631,118
"RI",-1.9808302021875,118
"VT",-0.956673365612762,118
"All",-1.66684453689216,118
"CA",5.22237313892986,119
"CT",-3.65946086567365,119
"MA",-9.55842604310781,119
"RI",-1.9808302021875,119
"VT",-1.20449427347055,119
"All",-1.87324191368593,119
"CA",5.80398185215557,120
"CT",-4.67382826589349,120
"MA",-9.55842604310782,120
"RI",-3.26687279155696,120
"VT",-1.20449427347055,120
"All",-2.27957021199506,120
"CA",5.68243736151783,121
"CT",-3.65946086567365,121
"MA",-9.40783445751631,121
"RI",-1.9808302021875,121
"VT",-0.956673365612762,121
"All",-2.01403114791608,121
"CA",5.97967467494575,122
"CT",-0.175967066097808,122
"MA",-9.80731883260489,122
"RI",-1.9808302021875,122
"VT",-1.20449427347055,122
"All",-1.98574218534465,122
"CA",5.21526322033337,123
"CT",-3.65946086567365,123
"MA",-9.80731883260489,123
"RI",-2.60267716794545,123
"VT",-0.956673365612762,123
"All",-1.66684453689216,123
"CA",5.46497051994867,124
"CT",-2.32875623476595,124
"MA",-9.6073904638978,124
"RI",-3.26687279155696,124
"VT",-2.6669065020067,124
"All",-2.24139986296412,124
"CA",5.42567004618522,125
"CT",-4.67382826589349,125
"MA",-9.40783445751631,125
"RI",-2.77501765945166,125
"VT",-0.956673365612762,125
"All",-1.93414726102554,125
"CA",5.66689110633027,126
"CT",-0.175967066097808,126
"MA",-8.65280006136241,126
"RI",-1.9808302021875,126
"VT",-1.60271899162489,126
"All",-1.77785371812474,126
"CA",5.22237313892987,127
"CT",-4.38363887740662,127
"MA",-10.7429798093101,127
"RI",-1.9808302021875,127
"VT",-3.10752690920887,127
"All",-1.66684453689216,127
"CA",5.90500560396314,128
"CT",-2.99805256794864,128
"MA",-9.76235360677401,128
"RI",-1.9808302021875,128
"VT",-3.10752690920888,128
"All",-1.82961319006589,128
"CA",5.97967467494574,129
"CT",-0.175967066097801,129
"MA",-8.22697835463511,129
"RI",-2.77501765945166,129
"VT",-1.35689437485362,129
"All",-1.52505511661265,129
"CA",5.28740953882917,130
"CT",-4.67382826589349,130
"MA",-8.39748552591453,130
"RI",-2.77501765945166,130
"VT",-2.24735617045715,130
"All",-1.88367560785746,130
"CA",5.66689110633027,131
"CT",-3.65946086567365,131
"MA",-8.22697835463511,131
"RI",-2.77501765945166,131
"VT",-1.20449427347055,131
"All",-1.68215357039581,131
"CA",5.52955766439527,132
"CT",-3.65946086567366,132
"MA",-9.55842604310781,132
"RI",-2.77501765945164,132
"VT",-1.20449427347055,132
"All",-1.66684453689216,132
"CA",5.52955766439527,133
"CT",-2.32875623476595,133
"MA",-9.55842604310782,133
"RI",-2.77501765945166,133
"VT",-2.24735617045715,133
"All",-1.66684453689216,133
"CA",6.04489396614849,134
"CT",-0.175967066097808,134
"MA",-9.55842604310782,134
"RI",-2.77501765945164,134
"VT",-0.956673365612762,134
"All",-1.66684453689216,134
"CA",5.97967467494574,135
"CT",-4.67382826589349,135
"MA",-8.65280006136241,135
"RI",-2.77501765945164,135
"VT",-2.24735617045715,135
"All",-1.5404083275758,135
"CA",5.35177932195608,136
"CT",-0.175967066097801,136
"MA",-8.65280006136239,136
"RI",-2.77501765945166,136
"VT",-0.956673365612762,136
"All",-1.97052755651903,136
"CA",5.42994990951541,137
"CT",-4.67382826589349,137
"MA",-8.39748552591453,137
"RI",-2.77501765945164,137
"VT",-2.24735617045714,137
"All",-1.66684453689215,137
"CA",6.04489396614849,138
"CT",-4.67382826589349,138
"MA",-8.39748552591453,138
"RI",-2.60267716794545,138
"VT",-1.35689437485362,138
"All",-2.01403114791609,138
"CA",6.04489396614849,139
"CT",-3.65946086567365,139
"MA",-8.39748552591453,139
"RI",-2.77501765945166,139
"VT",-2.6669065020067,139
"All",-1.82961319006588,139
"CA",5.90500560396314,140
"CT",-0.175967066097801,140
"MA",-8.13575437947131,140
"RI",-2.77501765945166,140
"VT",-1.5936537201762,140
"All",-1.66684453689215,140
"CA",5.35177932195608,141
"CT",-0.175967066097801,141
"MA",-8.39748552591453,141
"RI",-1.9808302021875,141
"VT",-1.60271899162488,141
"All",-1.63975556776222,141
"CA",5.35177932195608,142
"CT",-3.65946086567366,142
"MA",-9.40783445751631,142
"RI",-1.9808302021875,142
"VT",-3.10752690920888,142
"All",-1.97052755651903,142
"CA",5.22237313892986,143
"CT",-4.24072264217174,143
"MA",-9.80731883260489,143
"RI",-2.60267716794545,143
"VT",-0.956673365612755,143
"All",-2.01403114791608,143
"CA",5.90500560396314,144
"CT",-3.65946086567365,144
"MA",-8.39748552591453,144
"RI",-1.9808302021875,144
"VT",-2.24735617045714,144
"All",-1.66684453689216,144
"CA",5.22237313892986,145
"CT",-3.65946086567365,145
"MA",-9.80731883260489,145
"RI",-2.60267716794545,145
"VT",-0.956673365612755,145
"All",-1.91891660871019,145
"CA",5.90500560396314,146
"CT",-0.175967066097801,146
"MA",-9.6073904638978,146
"RI",-2.77501765945166,146
"VT",-2.24735617045715,146
"All",-1.66684453689215,146
"CA",6.04489396614849,147
"CT",-3.65946086567365,147
"MA",-8.39748552591453,147
"RI",-2.77501765945164,147
"VT",-2.23273745603288,147
"All",-1.66684453689215,147
"CA",5.56858527687234,148
"CT",-4.6738282658935,148
"MA",-9.6073904638978,148
"RI",-1.9808302021875,148
"VT",-2.24735617045715,148
"All",-1.77785371812474,148
"CA",5.56858527687233,149
"CT",-4.05615300415546,149
"MA",-9.55842604310781,149
"RI",-2.77501765945166,149
"VT",-2.24735617045714,149
"All",-1.66684453689216,149
"CA",5.66689110633027,150
"CT",-0.175967066097808,150
"MA",-8.22697835463511,150
"RI",-1.9808302021875,150
"VT",-3.10752690920888,150
"All",-1.68215357039581,150
"CA",5.35177932195608,151
"CT",-4.67382826589349,151
"MA",-9.55842604310782,151
"RI",-2.77501765945164,151
"VT",-0.956673365612762,151
"All",-1.88367560785746,151
"CA",5.66689110633028,152
"CT",-0.175967066097801,152
"MA",-8.39748552591453,152
"RI",-2.77501765945164,152
"VT",-2.24735617045714,152
"All",-1.40087995389621,152
"CA",5.22237313892986,153
"CT",-4.67382826589349,153
"MA",-8.39748552591453,153
"RI",-2.77501765945164,153
"VT",-0.29484316772124,153
"All",-2.38113538795932,153
"CA",5.97967467494574,154
"CT",-2.32875623476595,154
"MA",-8.39748552591453,154
"RI",-2.77501765945164,154
"VT",-0.956673365612762,154
"All",-1.87324191368593,154
"CA",5.90500560396314,155
"CT",-3.665820440435,155
"MA",-7.23534657019229,155
"RI",-4.24720283103411,155
"VT",-3.10752690920888,155
"All",-1.66684453689216,155
"CA",5.22237313892986,156
"CT",-0.175967066097808,156
"MA",-9.80731883260489,156
"RI",-2.77501765945164,156
"VT",-2.24735617045715,156
"All",-1.66684453689215,156
"CA",5.22237313892987,157
"CT",-3.65946086567365,157
"MA",-8.80591017739112,157
"RI",-2.77501765945164,157
"VT",-0.29484316772124,157
"All",-1.89196636300828,157
"CA",5.22237313892987,158
"CT",-4.24072264217174,158
"MA",-9.8073188326049,158
"RI",-1.9808302021875,158
"VT",-3.10752690920888,158
"All",-1.52505511661265,158
"CA",6.04489396614849,159
"CT",-4.67382826589349,159
"MA",-8.2269783546351,159
"RI",-2.5157093321085,159
